seq_id,BlockId,EventSequence,Label
38029,blk_5122974363071845956,"[7, 1, 1, 1, 2, 2, 3, 4, 3, 4, 3, 4, 2, 10, 6, 6, 6, 5, 5, 5]",0
36334,blk_-2866314595967207529,"[7, 1, 1, 1, 2, 2, 2, 3, 4, 3, 4, 3, 4, 6, 6, 6, 5, 5, 5]",0
449977,blk_-6263919076129814471,"[1, 7, 1, 1, 3, 4, 2, 3, 4, 4, 2, 3, 2, 6, 6, 6, 5, 5, 5]",0
115381,blk_-7167221710314193527,"[7, 1, 1, 1, 2, 2, 2, 3, 4, 3, 4, 3, 4, 9, 9, 8, 10, 10, 6, 6, 6, 5, 5, 5]",0
439520,blk_-5305349266925136571,"[1, 7, 1, 1, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
72016,blk_-2030096148090426699,"[7, 1, 1, 1, 2, 2, 2, 3, 4, 3, 4, 3, 4, 8, 9, 8, 8, 9, 8, 8, 8, 9, 8, 9, 8, 6, 6, 6, 5, 5, 5]",0
59424,blk_-776181957132748487,"[7, 1, 1, 1, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
557263,blk_8951412020377161086,"[1, 7, 1, 1, 3, 4, 2, 3, 4, 3, 4, 2, 2, 6, 6, 6, 5, 5, 5]",0
524092,blk_-2886816837734254173,"[1, 1, 7, 1, 3, 4, 3, 4, 3, 4, 2, 2, 2]",0
128369,blk_3664103292340889837,"[7, 1, 1, 1, 2, 2, 2, 3, 4, 3, 4, 3, 4, 9, 9, 8, 6, 6, 6, 5, 5, 5]",0
285095,blk_2426235659255275737,"[1, 7, 1, 1, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
279241,blk_-1607888280377976670,"[1, 1, 1, 7, 3, 4, 3, 4, 4, 2, 2, 2, 3, 6, 6, 6, 5, 5, 5]",0
11061,blk_2796928338951210201,"[7, 1, 1, 1, 2, 2, 2, 3, 4, 3, 4, 3, 4, 9, 8, 9, 10, 10, 6, 6, 6, 5, 5, 5]",0
195939,blk_-1035654473992354755,"[1, 1, 1, 7, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
145806,blk_4727333273983756058,"[1, 1, 1, 7, 3, 4, 3, 4, 2, 2, 3, 4, 2, 8, 9, 8, 10, 8, 8, 9, 6, 6, 6, 5, 5, 5]",0
191377,blk_-8998777447478375202,"[1, 1, 1, 7, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
51413,blk_-614551566983453082,"[7, 1, 1, 1, 2, 2, 2, 3, 4, 3, 4, 3, 4, 6, 6, 6, 5, 5, 5]",0
321791,blk_6538653155073742650,"[7, 1, 1, 1, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
482601,blk_2511695112201841787,"[1, 1, 1, 7, 3, 4, 3, 4, 3, 4, 2, 2, 2]",0
31956,blk_-6899546692686650917,"[1, 1, 7, 1, 4, 3, 4, 3, 4, 2, 2, 3, 2, 9, 8, 9, 10, 10, 6, 6, 6, 5, 5, 18, 2, 5]",1
348911,blk_-6772565806984041893,"[1, 1, 1, 7, 3, 4, 3, 4, 2, 3, 4, 2, 2]",0
120011,blk_6197410391680379903,"[7, 1, 1, 1, 2, 2, 3, 4, 3, 4, 2, 3, 4, 9, 9, 8, 10, 6, 6, 6, 5, 5, 5]",0
438597,blk_2303931662499847338,"[1, 7, 1, 1, 3, 4, 3, 4, 3, 4, 2, 2, 2, 10, 6, 6, 6, 5, 5, 5]",0
506893,blk_3505578328689497438,"[1, 1, 1, 7, 3, 4, 3, 4, 3, 4, 2, 2, 2]",0
302717,blk_-804544948628238401,"[1, 1, 1, 7, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
291944,blk_894644753107347228,"[1, 1, 7, 1, 3, 4, 3, 4, 2, 2, 3, 4, 2, 6, 6, 6, 5, 5, 5]",0
12314,blk_1460123341451058582,"[7, 1, 1, 1, 3, 4, 2, 2, 2, 3, 4, 3, 4, 10, 9, 9, 8, 6, 6, 6, 5, 5, 5]",0
48488,blk_-1531404363479664629,"[7, 1, 1, 1, 2, 2, 3, 4, 3, 4, 2, 3, 4, 6, 6, 6, 5, 5, 5]",0
187318,blk_-1735505314390821632,"[1, 1, 1, 7, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
569897,blk_8536280837711117085,"[1, 7, 1, 1, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
239256,blk_7551647268913491985,"[1, 7, 1, 1, 3, 4, 3, 4, 2, 2, 3, 4, 2, 6, 6, 6, 5, 5, 5]",0
513228,blk_-4818608565061983761,"[1, 7, 1, 1, 3, 4, 3, 4, 3, 4, 2, 2, 2]",0
316364,blk_-1530151752317411674,"[1, 1, 1, 7, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
10183,blk_8447955597186737616,"[7, 1, 1, 1, 2, 2, 3, 4, 3, 4, 3, 4, 2, 9, 8, 9, 10, 6, 6, 6, 5, 5, 5]",0
54869,blk_-7291286420974398735,"[7, 1, 1, 1, 2, 2, 2, 3, 4, 3, 4, 3, 4, 6, 6, 6, 5, 5, 5]",0
234505,blk_-9029505275689223594,"[1, 1, 1, 7, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
406401,blk_9189133127902197269,"[1, 1, 1, 7, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
506801,blk_-1215562674208452427,"[1, 1, 1, 7, 3, 4, 3, 4, 3, 4, 2, 2, 2]",0
163979,blk_8733084704661846323,"[7, 1, 1, 1, 3, 4, 3, 4, 3, 4, 2, 2, 2, 9, 8, 9, 6, 6, 6, 5, 5, 5]",0
35465,blk_-4743582180315430363,"[1, 1, 1, 7, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
562979,blk_7880061021408957072,"[1, 1, 1, 7, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
5833,blk_-5536819987976735224,"[7, 1, 1, 1, 2, 2, 2, 3, 3, 4, 4, 3, 4, 10, 9, 8, 9, 10, 10, 6, 6, 6, 5, 5, 5]",0
54385,blk_6137542619884714531,"[7, 1, 1, 1, 2, 2, 2, 3, 4, 3, 4, 3, 4, 10, 6, 6, 6, 5, 5, 5]",0
150277,blk_-1954662400948463375,"[7, 1, 1, 1, 3, 4, 3, 4, 3, 4, 2, 2, 2, 9, 8, 9, 6, 6, 6, 5, 5, 5]",0
409193,blk_-5312257966002865725,"[1, 1, 7, 1, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
574788,blk_6901205965426817559,"[1, 1, 1, 7, 2, 3, 4, 3, 4, 3, 4, 2, 2, 6, 6, 6, 5, 5, 5]",0
437218,blk_-2898171706732042685,"[1, 1, 7, 3, 4, 3, 4, 1, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
18356,blk_8326154300868817073,"[1, 1, 1, 7, 3, 4, 3, 4, 3, 4, 2, 2, 2, 9, 8, 9, 6, 6, 6, 5, 5, 5]",0
9079,blk_-7831569158919497978,"[7, 1, 1, 1, 2, 2, 2, 3, 4, 3, 4, 3, 4, 9, 8, 9, 10, 10, 10, 6, 6, 6, 5, 5, 5]",0
171088,blk_-5980195611738523271,"[1, 7, 1, 1, 3, 4, 3, 4, 2, 2, 3, 4, 2, 8, 9, 8, 10, 8, 6, 6, 6, 9, 5, 8, 5, 5]",0
518894,blk_-8786005808557295001,"[1, 1, 1, 7, 3, 4, 3, 4, 3, 4, 2, 2, 2]",0
470353,blk_5426182069182775107,"[1, 1, 7, 1, 3, 4, 3, 4, 3, 4, 2, 2, 2]",0
110903,blk_-799778980006496860,"[7, 1, 1, 1, 2, 2, 2, 3, 4, 3, 4, 3, 4, 10, 9, 9, 8, 10, 10, 6, 6, 6, 5, 5, 5]",0
31097,blk_8400404300056374709,"[1, 1, 1, 7, 3, 4, 3, 4, 3, 4, 2, 2, 2, 9, 9, 8, 6, 6, 6, 5, 5, 5]",0
307180,blk_3969091045393815349,"[1, 1, 7, 1, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
201513,blk_827663063207675671,"[1, 1, 1, 7, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
406335,blk_-1983198607219427008,"[1, 1, 1, 7, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
405094,blk_-3616794321735930211,"[1, 1, 1, 7, 3, 4, 2, 3, 4, 3, 4, 2, 2, 6, 6, 6, 5, 5, 5]",0
530600,blk_-3406571691789546833,"[1, 1, 1, 7, 3, 4, 3, 4, 3, 4, 2, 2, 2]",0
314911,blk_-754444750293784898,"[7, 1, 1, 1, 2, 3, 4, 3, 4, 3, 4, 2, 2, 6, 6, 6, 5, 5, 5]",0
311596,blk_-9173485832006394830,"[1, 1, 1, 7, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
475832,blk_5302287918299523302,"[1, 1, 1, 7, 3, 4, 3, 4, 3, 4, 2, 2, 2]",0
106396,blk_1090451908214113774,"[7, 1, 1, 1, 2, 2, 2, 3, 4, 3, 4, 3, 4, 9, 8, 9, 8, 9, 8, 6, 6, 6, 5, 5, 5]",0
158077,blk_-4226867113599827911,"[1, 1, 1, 7, 3, 4, 2, 3, 4, 3, 4, 2, 2, 8, 8, 9, 8, 9, 8, 6, 6, 6, 5, 5, 5]",0
278381,blk_4879676120279475996,"[1, 1, 7, 1, 3, 4, 3, 4, 2, 2, 3, 4, 2, 6, 6, 6, 5, 5, 5]",0
417506,blk_-2858658325562848200,"[1, 1, 7, 1, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
375262,blk_1173555655683800042,"[1, 7, 1, 16]",1
142364,blk_-8490027686318570272,"[1, 1, 1, 7, 3, 4, 3, 4, 3, 4, 2, 2, 2, 9, 8, 9, 10, 6, 6, 6, 5, 5, 5]",0
225969,blk_-2324431099494296005,"[1, 1, 7, 1, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
247479,blk_-6519694663644301454,"[1, 1, 1, 7, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
375458,blk_-3434567544892413373,"[1, 1, 1, 7, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
143832,blk_9057672127653940728,"[1, 1, 1, 7, 3, 4, 3, 4, 3, 4, 2, 2, 2, 9, 8, 9, 6, 6, 6, 5, 5, 5]",0
413283,blk_1055421868898008130,"[1, 1, 1, 7, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
410383,blk_907458994200605961,"[1, 1, 7, 1, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
478515,blk_4375761141041229556,"[1, 1, 1, 7, 3, 4, 3, 4, 3, 4, 2, 2, 2]",0
130556,blk_-3611970637714451260,"[7, 1, 1, 1, 2, 2, 2, 3, 4, 3, 4, 3, 4, 9, 9, 8, 10, 6, 6, 6, 5, 5, 5]",0
446737,blk_-2215536375853560377,"[1, 1, 7, 1, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
364224,blk_-283608439625996588,"[7, 1, 1, 1, 4, 2, 3, 3, 4, 3, 4, 2, 2, 10, 6, 6, 6, 5, 5, 5]",0
330671,blk_1900739883128617221,"[1, 7, 1, 1, 3, 4, 3, 4, 2, 2, 3, 4, 2]",0
459467,blk_-790581204525633382,"[1, 1, 1, 7, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
566602,blk_-2253293369826554322,"[1, 1, 7, 1, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
512803,blk_6066390053514990749,"[1, 7, 1, 1, 3, 4, 3, 4, 2, 2, 3, 4, 2]",0
572216,blk_4155383327803336707,"[1, 1, 7, 1, 3, 4, 2, 3, 4, 3, 4, 2, 2, 6, 6, 6, 5, 5, 5]",0
499928,blk_-1242214089787514796,"[1, 7, 1, 1, 3, 4, 3, 4, 2, 2, 2, 3, 4]",0
175552,blk_1033112770974899147,"[1, 1, 7, 1, 3, 4, 3, 4, 3, 4, 2, 2, 2, 8, 8, 9, 6, 6, 6, 5, 5, 5]",0
447476,blk_-652210014974644738,"[1, 1, 1, 7, 3, 4, 3, 4, 2, 2, 3, 4, 2, 6, 6, 6, 5, 5, 5]",0
180827,blk_-8324526991132890664,"[1, 1, 1, 7, 3, 4, 3, 4, 2, 2, 2, 3, 4, 6, 6, 6, 5, 5, 5]",0
156671,blk_3856113426909693613,"[1, 1, 1, 7, 4, 3, 4, 3, 3, 4, 2, 2, 2, 9, 8, 8, 9, 8, 6, 6, 6, 5, 5, 5]",0
110932,blk_-3224620752473098531,"[7, 1, 1, 1, 2, 2, 3, 3, 4, 4, 3, 4, 2, 10, 10, 9, 9, 8, 10, 6, 6, 6, 5, 5, 5]",0
475021,blk_-8120340821729828138,"[1, 7, 1, 1, 3, 4, 3, 4, 3, 4, 2, 2, 2]",0
432588,blk_103531982440975379,"[7, 1, 1, 1, 3, 4, 2, 3, 4, 3, 4, 2, 2, 6, 6, 6, 5, 5, 5]",0
160923,blk_-8580977831153136918,"[1, 7, 1, 1, 3, 4, 3, 4, 3, 4, 2, 2, 2, 8, 8, 9, 10, 8, 9, 8, 6, 6, 6, 5, 5, 5]",0
392649,blk_-6137910740394747567,"[1, 1, 7, 1, 3, 4, 3, 4, 2, 2, 3, 4, 2, 6, 6, 6, 5, 5, 5]",0
173739,blk_7572759897406920341,"[1, 1, 1, 7, 3, 4, 3, 4, 3, 4, 2, 2, 2, 10, 8, 8, 9, 6, 6, 6, 5, 5, 15, 5]",1
257358,blk_-2438785671656796347,"[1, 1, 7, 1, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
410221,blk_-7122645095963724534,"[1, 1, 1, 7, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
348487,blk_-7896931244435851283,"[1, 1, 7, 1, 3, 4, 3, 4, 2, 2, 3, 4, 2]",0
486832,blk_5101028485574779428,"[1, 7, 1, 1, 3, 4, 3, 4, 3, 4, 2, 2, 2]",0
532509,blk_5061375126576683204,"[1, 7, 1, 1, 3, 4, 3, 4, 3, 4, 2, 2, 2]",0
60864,blk_8893981233249678427,"[7, 1, 1, 1, 3, 4, 3, 4, 2, 2, 2, 3, 4, 6, 6, 6, 5, 5, 5]",0
532013,blk_-2757255226132458722,"[1, 1, 1, 7, 3, 4, 3, 4, 3, 4, 2, 2, 2]",0
240636,blk_258943182207836245,"[1, 1, 1, 7, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
316133,blk_-3102374498574721639,"[1, 7, 1, 1, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
261623,blk_4783279375429349523,"[1, 1, 1, 7, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
314453,blk_-3784418152370157256,"[1, 1, 1, 7, 3, 4, 3, 4, 2, 2, 2, 3, 4, 6, 6, 6, 5, 5, 5]",0
168720,blk_2642391479641554390,"[1, 1, 7, 1, 3, 4, 3, 4, 3, 4, 2, 2, 2, 8, 9, 8, 8, 9, 8, 6, 6, 6, 5, 5, 5]",0
308569,blk_-5295762973438537125,"[1, 1, 7, 1, 3, 4, 3, 4, 4, 2, 2, 2, 3, 6, 6, 6, 5, 5, 5]",0
163094,blk_-7799471092932492572,"[1, 1, 7, 1, 3, 4, 3, 4, 3, 4, 2, 2, 2, 10, 8, 9, 8, 10, 8, 8, 9, 6, 6, 6, 5, 5, 5]",0
553718,blk_-7320238963339277292,"[1, 1, 7, 1, 3, 4, 3, 4, 2, 2, 3, 4, 2, 6, 6, 6, 5, 5, 5]",0
261697,blk_-1010101589181599670,"[1, 1, 1, 7, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
7780,blk_8587701723300006029,"[7, 1, 1, 1, 2, 2, 2, 3, 4, 3, 4, 3, 4, 9, 8, 9, 10, 10, 6, 6, 6, 5, 5, 5]",0
178887,blk_39867668399236621,"[1, 7, 1, 1, 3, 4, 3, 4, 3, 4, 2, 2, 2, 8, 9, 8, 6, 6, 6, 5, 5, 5]",0
350408,blk_-4767103152820985347,"[1, 1, 1, 7, 3, 4, 3, 4, 2, 2, 3, 4, 2]",0
234114,blk_5965069933243369719,"[1, 1, 1, 7, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
94060,blk_-1874679563156435416,"[7, 1, 1, 1, 2, 3, 4, 3, 4, 2, 2, 3, 4, 8, 9, 8, 9, 8, 8, 8, 9, 8, 6, 6, 6, 5, 5, 5]",0
38445,blk_-8273329370935393451,"[7, 1, 1, 1, 2, 2, 2, 3, 4, 3, 4, 3, 4, 6, 6, 6, 5, 5, 5]",0
210705,blk_-6555489140409634866,"[1, 1, 1, 7, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
382689,blk_-391059304298611810,"[7, 1, 1, 1, 3, 4, 3, 4, 2, 2, 2, 3, 4, 6, 6, 6, 5, 5, 5]",0
514223,blk_7569593714596258567,"[7, 1, 1, 1, 3, 4, 2, 3, 4, 3, 4, 2, 2]",0
290313,blk_2557920651183260449,"[1, 1, 1, 7, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
96155,blk_-4648569970931432304,"[7, 1, 1, 1, 2, 2, 2, 3, 4, 3, 4, 3, 4, 8, 8, 9, 9, 8, 8, 8, 8, 9, 10, 6, 6, 6, 5, 5, 5]",0
372249,blk_2413589691867980708,"[1, 1, 7, 1, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
21243,blk_-3765754013343732788,"[1, 7, 1, 1, 3, 4, 2, 3, 4, 3, 4, 2, 2, 9, 9, 9, 9, 9, 9, 9, 9, 8, 9, 9, 9, 9, 9, 9, 9, 6, 6, 6, 5, 5, 5]",0
426884,blk_5858218995979750150,"[1, 1, 1, 7, 4, 2, 3, 3, 4, 3, 4, 2, 2, 6, 6, 6, 5, 5, 5]",0
434974,blk_-1117013227287832055,"[1, 1, 1, 7, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
416426,blk_1172514562889550992,"[1, 1, 1, 7, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
119854,blk_-1583801178268238438,"[7, 1, 1, 1, 2, 2, 2, 3, 4, 3, 4, 3, 4, 9, 9, 8, 6, 6, 6, 5, 5, 5]",0
144123,blk_-4666965771835082291,"[1, 1, 1, 7, 3, 4, 3, 4, 3, 4, 2, 2, 2, 8, 6, 6, 6, 5, 5, 5]",0
54935,blk_-2827674821374153274,"[7, 1, 1, 1, 2, 4, 2, 2, 3, 4, 3, 3, 4, 6, 6, 6, 5, 5, 5]",0
318440,blk_-1417610275679608351,"[1, 7, 1, 1, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
539116,blk_-4618076580356383526,"[1, 1, 7, 1, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
311816,blk_2425328403894292920,"[1, 1, 7, 1, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
329979,blk_-4266146160272929951,"[1, 1, 1, 7, 3, 4, 3, 4, 3, 4, 2, 2, 2]",0
272556,blk_-2259442849449422779,"[1, 7, 1, 1, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
553265,blk_1110286311090871264,"[1, 1, 1, 7, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
202158,blk_6624110890528053451,"[1, 1, 1, 7, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
307396,blk_8371680761130593392,"[1, 7, 1, 1, 3, 4, 3, 4, 2, 2, 3, 4, 2, 6, 6, 6, 5, 5, 5]",0
402387,blk_-983217004281270652,"[1, 1, 7, 1, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
484387,blk_100015631346720052,"[1, 7, 1, 1, 3, 4, 3, 4, 3, 4, 2, 2, 2]",0
288908,blk_4648684469731721629,"[1, 7, 1, 1, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
435588,blk_1559958458796523186,"[1, 1, 1, 7, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
383883,blk_-6698306111276999908,"[1, 1, 1, 7, 3, 4, 2, 3, 4, 3, 4, 2, 2, 6, 6, 6, 5, 5, 5]",0
59513,blk_-6190882438728441238,"[7, 1, 1, 1, 2, 2, 2, 3, 4, 3, 4, 3, 4, 10, 6, 6, 6, 5, 5, 5]",0
487849,blk_-1364937136003698289,"[1, 1, 7, 1, 3, 4, 3, 4, 3, 4, 2, 2, 2]",0
134258,blk_7158830234872796588,"[7, 1, 1, 1, 2, 2, 2, 3, 4, 3, 4, 3, 4, 9, 8, 9, 6, 6, 6, 5, 5, 5]",0
317180,blk_-3291301170522791661,"[1, 1, 7, 1, 3, 4, 4, 2, 2, 3, 4, 3, 2, 6, 6, 6, 5, 5, 5]",0
382392,blk_-4771842845458511896,"[1, 7, 1, 1, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
520403,blk_-6424807810370118864,"[1, 7, 1, 1, 3, 4, 3, 4, 3, 4, 2, 2, 2]",0
476499,blk_-8750312847002735025,"[1, 7, 1, 1, 2, 3, 4, 3, 4, 3, 4, 2, 2]",0
170686,blk_2550285404002312470,"[1, 1, 7, 1, 3, 4, 3, 4, 3, 4, 2, 2, 2, 8, 8, 9, 8, 9, 8, 6, 6, 6, 5, 5, 5]",0
550369,blk_8359872110662364708,"[1, 1, 1, 7, 3, 4, 2, 3, 4, 3, 4, 2, 2, 6, 6, 6, 5, 5, 5]",0
185356,blk_5208182707907923292,"[1, 1, 1, 7, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
422072,blk_1302989134456703694,"[1, 1, 1, 7, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
75142,blk_-6651321575826425793,"[7, 1]",1
434088,blk_3507339386256296340,"[1, 7, 1, 1, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
254016,blk_2280255188207359262,"[1, 1, 7, 1, 3, 4, 3, 4, 3, 4, 2, 2, 2, 10, 6, 6, 6, 5, 5, 5]",0
381718,blk_-1355759357542457114,"[1, 1, 1, 7, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
554829,blk_-2887809247543466610,"[1, 1, 1, 7, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
427541,blk_-1551738822325280497,"[1, 1, 7, 1, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
7750,blk_2848603079072193364,"[7, 1, 1, 1, 2, 2, 2, 3, 4, 3, 4, 3, 4, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 9, 8, 10, 6, 6, 6, 5, 5, 5]",0
225849,blk_-6116101334321651687,"[1, 7, 1, 1, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
318846,blk_2176308180004801012,"[1, 1, 1, 7, 3, 4, 3, 4, 2, 2, 2, 3, 4, 6, 6, 6, 5, 5, 5]",0
490157,blk_-2435229128097192733,"[1, 1, 1, 7, 3, 4, 3, 4, 3, 4, 2, 2, 2]",0
477153,blk_8867484592978007833,"[1, 7, 1, 1, 3, 4, 3, 4, 3, 4, 2, 2, 2]",0
48965,blk_1857201410540787589,"[7, 1, 1, 1, 2, 2, 2, 3, 4, 3, 4, 3, 4, 6, 6, 6, 5, 5, 5]",0
93367,blk_3585829492909903031,"[7, 1, 1, 1, 2, 2, 2, 3, 4, 3, 4, 3, 4, 8, 8, 8, 8, 8, 8, 6, 6, 6, 5, 5, 5]",0
7751,blk_2167160150620220121,"[7, 1, 1, 1, 2, 2, 3, 4, 3, 4, 3, 4, 2, 9, 8, 9, 10, 10, 6, 6, 6, 5, 5, 5]",0
228697,blk_6606192009011269451,"[1, 1, 1, 7, 3, 4, 2, 2, 3, 4, 3, 4, 2, 6, 6, 6, 5, 5, 5]",0
193791,blk_4634710117643021156,"[1, 1, 7, 1, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
216222,blk_8548849562377190350,"[1, 1, 1, 7, 3, 4, 3, 4, 2, 3, 4, 2, 2, 6, 6, 6, 5, 5, 5]",0
138326,blk_6502195430409073978,"[1, 1, 1, 7, 3, 4, 3, 4, 2, 3, 4, 2, 2, 9, 9, 8, 6, 6, 6, 5, 5, 5]",0
306843,blk_-3639588415930484237,"[1, 7, 1, 1, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
552673,blk_8434457529929390066,"[7, 1, 1, 1, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
486488,blk_-1645349283951353381,"[1, 1, 1, 7, 3, 4, 3, 4, 2, 2, 3, 4, 2]",0
383394,blk_-4469321267631555858,"[1, 1, 1, 7, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
285650,blk_-3362237420131631548,"[1, 1, 1, 7, 3, 4, 2, 2, 2, 3, 4, 3, 4, 6, 6, 6, 5, 5, 5]",0
117748,blk_1000220918993674050,"[7, 1, 1, 1, 2, 3, 4, 2, 2, 3, 4, 3, 4, 9, 8, 9, 10, 6, 6, 6, 5, 5, 5]",0
276808,blk_6118230508147163163,"[1, 7, 1, 1, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
163317,blk_5702666837485001030,"[7, 1, 1, 1, 3, 4, 3, 4, 3, 4, 2, 2, 2, 8, 8, 9, 8, 8, 9, 6, 6, 6, 5, 5, 5]",0
20930,blk_3920594968927401471,"[1, 7, 1, 1, 3, 4, 3, 4, 2, 2, 3, 4, 2, 9, 9, 8, 10, 10, 6, 6, 6, 5, 5, 5]",0
381656,blk_1628371383264702997,"[1, 1, 1, 7, 3, 4, 3, 4, 3, 4, 2, 2, 2, 6, 6, 6, 5, 5, 5]",0
361613,blk_-2264370256477619165,"[1, 1, 1, 7, 3, 4, 3, 4, 3, 4, 2, 2, 13, 14, 1, 11, 12, 2, 2, 5, 6, 6, 6, 5, 5, 5]",1
